"1000281211618120","10002812362223100","10002812362223100|10002812362223100|10002812367983700|10002812375004700|10002812384118100|10002812384118100|10002812401698200|10002812401698200|10002812415637900|10002812426588800","biscaynebiscaynemiamiflforeignatmsurchargerebate",1.39,2,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000281211618120","10002812362223100","10002812362223100|10002812362223100|10002812367983700|10002812375004700|10002812384118100|10002812384118100|10002812401698200|10002812401698900|10002812415637900|10002812426588800","biscaynemiamiflbiscayneatmnetworkcashwithdrawal",1.39,2,38.6,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396725966000","10008396725962900|10008396820598100|10008396823375800|10008396874157700|10008396856956700|10008396857592600|10008396874157300|10008396869281400|10008396871931900|10008396874157200|10008396886655300|10008396885247000","atmbankofamericnewtoncornerremnewtonmacard",1.33,8.13,10.01,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396756375200","10008396757075700","atmbankofamericnewtonwelleslyhnewtonmacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396794338100","10008396793515900","atmcitibansummerstbostonmacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396788592200","10008396789336500","atmcitizensbanksummerstbostonmacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396883654400","10008396882050900","atmctbeaconstbrooklinemacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396883654400","10008396879184800","atmctnmainstreetnatickmacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396760625700","10008396760922900","atmctprospectstcambridgemacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396723200700","10008396723201400|10008396723201400|10008396723200700|10008396723201300|10008396723200600|10008396740566600|10008396752209800|10008396760625700|10008396760922900|10008396798055600|10008396798834800|10008396834905000|10008396835889500|10008396901589300|10008396835043500|10008396874157400|10008396845567900|10008396843903800|10008396874157300|10008396849656300|10008396847413700|10008396849040300|10008396900756000|10008396900691200","atmctmtauburnstwatertownmacard",0.65,1.32,51.8,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396725962800","10008396725962900|10008396732441700|10008396830387100|10008396901589300","atmctwashingtonstbrightonmacard",2.07,17.16,21.25,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396875187000","10008396879189400","atmeastcambridgecambridgestrecambridgemacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396869281400","10008396868375600","atmeasternbankcommonwealthnewtonmacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396776082700","10008396774902200","atmfctiisohwysouthdicksontncard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396725965900","10008396734750500|10008396734887000|10008396735951800|10008396775010400|10008396874157400|10008396845568800|10008396847413700","atmmetrocredituwatertownstrenewtonmacard",1.57,4.97,138.07,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396760923000","10008396760625700","atmrocklandtrustwashingtonstrnewtonmacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
"1000839614607200","10008396745918400","10008396744641300","atmwatertownsaviwatertownstwatertownmacard",0,NA,0,"ATM/Cash Withdrawals",FALSE,FALSE
